ts; dow; hod;default broker_mwh; default broker_price ;COLDPower18_mwh; COLDPower18_price ;EWIIS3_mwh; EWIIS3_price ;AgentUDE_mwh; AgentUDE_price ;Bunnie_mwh; Bunnie_price 
1659; 6; 3;[-0.1780; 30.3062];[0.0000; 0.0000];[0.0000; 0.0000];[-2.3169; 75.6923];[43.9277; -29.2405]
1660; 6; 4;[-0.2130; 30.7280];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0140; 9591.0312];[40.7815; -31.7246]
1661; 6; 5;[-0.2129; 31.8723];[6.1809; -14.2198];[0.0000; 0.0000];[-0.0140; 13423.7708];[50.4023; -31.9880]
1662; 6; 6;[-0.2032; 30.9911];[5.0000; -36.3030];[0.0000; 0.0000];[-0.0140; 79.8503];[54.1299; -32.5849]
1663; 6; 7;[-0.2053; 48.3173];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0140; 1178.8346];[35.6695; -33.1971]
1664; 6; 8;[-0.1450; 47.1906];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0139; 258.0104];[32.0996; -33.1044]
1665; 6; 9;[-0.1929; 37.1848];[5.0000; -40.1719];[0.0000; 0.0000];[-0.0138; 86.8216];[45.6688; -37.4504]
1666; 6; 10;[-0.2277; 37.9629];[4.8432; -21.6127];[0.0000; 0.0000];[-4.0286; 0.4050];[40.8716; -35.0127]
1667; 6; 11;[-0.1842; 39.1878];[5.0000; -41.0172];[0.0000; 0.0000];[-5.3777; 16.7369];[37.6307; -40.4742]
1668; 6; 12;[-0.2023; 33.5758];[5.0000; -37.6739];[0.0000; 0.0000];[-6.3631; -4.6547];[35.3821; -37.0578]
1669; 6; 13;[-0.1946; 33.7617];[5.0000; -39.8408];[0.0000; 0.0000];[-6.7843; -7.3326];[47.6043; -36.9476]
1670; 6; 14;[-0.2180; 38.3929];[5.0000; -45.1749];[0.0000; 0.0000];[-6.5056; 45.2681];[44.2869; -31.7726]
1671; 6; 15;[-0.2216; 49.2095];[5.0000; -46.2153];[0.0000; 0.0000];[-5.6365; 53.1935];[44.5867; -10.0782]
1672; 6; 16;[-0.2515; 41.6247];[5.0000; -49.4287];[0.0000; 0.0000];[-2.2772; 59.3393];[48.5615; -36.9333]
1673; 6; 17;[-0.2364; 41.9440];[5.0000; -46.8843];[0.0000; 0.0000];[0.1438; -15.4618];[39.6438; -36.9840]
1674; 6; 18;[-0.2499; 44.4315];[5.0000; -44.2579];[0.0000; 0.0000];[0.2432; -49.0461];[39.0358; -44.5858]
1675; 6; 19;[-0.2793; 40.1461];[5.0000; -41.9080];[0.0000; 0.0000];[-0.0002; -2196.2286];[39.6948; -43.4581]
1676; 6; 20;[-0.2290; 46.0768];[5.0000; -43.0544];[0.0000; 0.0000];[0.0023; -1862.9573];[39.4810; -45.1327]
1677; 6; 21;[-0.1924; 34.8194];[5.3229; -38.3712];[0.0000; 0.0000];[0.0014; -3316.2935];[37.4832; -37.8973]
1678; 6; 22;[-0.1823; 36.5340];[5.0000; -35.4295];[0.0000; 0.0000];[0.0008; -6018.1482];[36.3337; -34.4627]
1679; 6; 23;[-0.1926; 31.9505];[5.4555; -27.7558];[0.0000; 0.0000];[0.0008; -5436.9573];[35.1091; -29.0618]
1680; 7; 0;[-0.1915; 34.0157];[0.0000; 0.0000];[0.0000; 0.0000];[0.0002; -30.4091];[43.0096; -35.6455]
1681; 7; 1;[-0.2043; 33.6572];[8.3373; -14.7645];[0.0000; 0.0000];[0.0007; 7333.0284];[44.1868; -27.7036]
1682; 7; 2;[-0.2248; 26.1251];[7.6215; -28.6805];[0.0000; 0.0000];[0.0004; -2503.4131];[41.2958; -25.3235]
1683; 7; 3;[-0.2284; 26.2731];[5.1351; -26.5165];[0.0000; 0.0000];[0.0002; 4021.7093];[44.5957; -19.9008]
1684; 7; 4;[-0.2267; 27.6738];[7.3825; -28.5297];[0.0000; 0.0000];[0.0019; -732.8944];[45.4907; -26.9151]
1685; 7; 5;[-0.2245; 33.3288];[6.3083; -27.9000];[0.0000; 0.0000];[0.0066; 528.6628];[43.9042; -29.3166]
1686; 7; 6;[-0.2077; 31.8735];[5.4300; -28.9469];[0.0000; 0.0000];[-0.1953; 33.1390];[57.3683; -29.3193]
1687; 7; 7;[-0.1834; 44.0178];[4.3143; -32.8120];[0.0000; 0.0000];[-1.2245; 40.4363];[58.1353; -38.4124]
1688; 7; 8;[-0.1191; 38.0916];[5.0000; -33.0651];[0.0000; 0.0000];[-2.2161; 19.2720];[48.2979; -26.4643]
1689; 7; 9;[-0.1056; 42.5521];[5.0000; -39.8219];[0.0000; 0.0000];[-3.1018; 43.0574];[42.4934; -39.4088]
1690; 7; 10;[-0.1874; 50.2273];[0.0000; 0.0000];[0.0000; 0.0000];[-3.6323; 51.9664];[39.6524; -37.7182]
1691; 7; 11;[-0.1144; 34.1750];[7.1271; -28.4732];[0.0000; 0.0000];[-3.8807; 38.3441];[38.6652; -29.6449]
1692; 7; 12;[-0.1124; 42.3873];[5.0000; -40.0991];[0.0000; 0.0000];[-3.9753; 48.3311];[38.9361; -41.0908]
1693; 7; 13;[-0.1958; 36.1591];[5.0000; -44.2836];[0.0000; 0.0000];[-3.7647; 46.7459];[42.2213; -37.4134]
1694; 7; 14;[-0.1557; 50.2190];[6.3754; -39.3789];[0.0000; 0.0000];[-3.2264; 53.6018];[45.2338; -38.1813]
1695; 7; 15;[-0.1596; 42.3016];[4.8458; -42.4323];[0.0000; 0.0000];[-0.7615; 58.3878];[38.0867; -37.9015]
1696; 7; 16;[-0.1190; 51.1564];[5.0000; -44.0954];[0.0000; 0.0000];[-0.9879; 26.5963];[49.5197; -42.1280]
1697; 7; 17;[-0.1380; 44.9366];[5.0000; -42.5087];[0.0000; 0.0000];[-1.0987; 70.4108];[46.9349; -36.8552]
1698; 7; 18;[-0.1349; 75.2558];[5.0000; 78.2883];[0.0000; 0.0000];[-0.5225; 144.7938];[40.4027; -34.6552]
1699; 7; 19;[-0.1874; 40.4638];[0.6855; 156.0520];[0.0000; 0.0000];[-0.5186; 84.6193];[43.1165; -38.1433]
1700; 7; 20;[-0.1727; 42.0945];[5.1003; -38.7591];[0.0000; 0.0000];[0.0695; -20.9543];[33.9689; -39.5286]
1701; 7; 21;[-0.2426; 34.5325];[5.1662; -38.0035];[0.0000; 0.0000];[-0.0864; 225.5922];[32.6246; -31.5478]
1702; 7; 22;[-0.1637; 32.0250];[5.0000; -31.9179];[0.0000; 0.0000];[-0.0864; 179.6068];[33.5043; -25.1387]
1703; 7; 23;[-0.1405; 35.8254];[5.0000; 24.5548];[0.0000; 0.0000];[-0.0864; 213.5863];[33.3285; -25.6991]
1704; 1; 0;[-0.2034; 32.5865];[5.0000; 7.7095];[0.0000; 0.0000];[-0.0432; 187.0223];[34.6565; -33.2187]
1705; 1; 1;[-0.1421; 36.3890];[5.0000; 19.1202];[0.0000; 0.0000];[-0.0027; 3201.2773];[34.8249; -31.9343]
1706; 1; 2;[-0.1104; 35.8128];[5.0000; 33.8000];[0.0000; 0.0000];[-0.0027; 1029.8501];[43.6359; -29.4632]
1707; 1; 3;[-0.1232; 27.8314];[4.8444; -14.8169];[0.0000; 0.0000];[-0.0027; 1452.7327];[43.3413; -25.7429]
1708; 1; 4;[-0.1662; 30.3598];[6.3814; -11.3785];[0.0000; 0.0000];[-0.0027; 4051.4821];[38.9856; -32.3626]
1709; 1; 5;[-0.1940; 38.8994];[1.5209; 17.8422];[0.0000; 0.0000];[-0.0107; 25.5525];[51.7421; -33.7338]
1710; 1; 6;[-0.1924; 43.4894];[3.6580; -5.7620];[0.0000; 0.0000];[-0.1061; 55.9970];[47.6263; -36.4125]
1711; 1; 7;[-0.1133; 51.0279];[2.6441; -32.8926];[0.0000; 0.0000];[-0.6113; 62.2887];[27.5397; -32.7957]
1712; 1; 8;[-0.2262; 39.2666];[6.2149; -22.5101];[0.0000; 0.0000];[-0.9643; 52.4654];[45.9227; -34.3964]
1713; 1; 9;[-0.1957; 49.1387];[0.0000; 0.0000];[0.0000; 0.0000];[-0.9845; 49.2108];[25.2281; -33.7936]
1714; 1; 10;[-0.2389; 38.8325];[2.7776; 19.4198];[0.0000; 0.0000];[0.0000; 0.0000];[43.5439; -36.8525]
1715; 1; 11;[-0.2680; 49.2435];[0.0000; 0.0000];[0.0000; 0.0000];[-1.1338; 45.0435];[23.1485; -34.3731]
1716; 1; 12;[-0.1946; 50.3404];[5.0000; -36.4952];[0.0000; 0.0000];[-0.7040; 24.7217];[27.0516; -32.0114]
1717; 1; 13;[-0.1569; 42.2041];[5.0000; -44.0208];[0.0000; 0.0000];[0.0000; 0.0000];[36.4492; -37.3653]
1718; 1; 14;[-0.1759; 51.3214];[7.9916; -18.6753];[0.0000; 0.0000];[-0.3303; 63.3891];[39.8567; -20.8592]
1719; 1; 15;[-0.1254; 44.1809];[5.0000; -48.5107];[0.0000; 0.0000];[-0.7319; -9.5287];[41.6385; -20.4932]
1720; 1; 16;[-0.1888; 39.7269];[5.0000; -38.9585];[0.0000; 0.0000];[0.4130; -22.1793];[40.7352; -37.1620]
1721; 1; 17;[-0.2228; 58.6966];[-1.6136; 214.2412];[0.0000; 0.0000];[0.8233; -68.5248];[41.8996; -18.6258]
1722; 1; 18;[-0.1813; 47.2338];[2.6474; -21.2915];[0.0000; 0.0000];[0.9162; -50.1580];[42.2654; -40.0303]
1723; 1; 19;[-0.1590; 43.1544];[2.5796; -10.1863];[0.0000; 0.0000];[-0.0487; 886.5057];[43.7627; -43.6834]
1724; 1; 20;[-0.2267; 40.9193];[5.0000; -41.6655];[0.0000; 0.0000];[-0.0481; 568.1956];[40.6028; -38.6271]
1725; 1; 21;[-0.2112; 38.6473];[-1.0587; 129.7168];[0.0000; 0.0000];[-0.0490; 518.3232];[37.0670; -38.6692]
1726; 1; 22;[-0.1994; 35.1268];[5.0000; -34.0607];[0.0000; 0.0000];[-0.0584; 221.4692];[32.4488; -29.4676]
1727; 1; 23;[-0.1674; 37.9627];[4.0535; 39.2458];[0.0000; 0.0000];[-0.0584; 622.9830];[31.8594; -38.7940]
1728; 2; 0;[-0.1927; 29.6957];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1168; 209.9514];[47.8129; -25.2002]
1729; 2; 1;[-0.1332; 36.7979];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0091; 4182.2709];[43.5398; -29.7116]
1730; 2; 2;[-0.1883; 36.5315];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0117; 3118.2808];[43.5142; -27.9269]
1731; 2; 3;[-0.1876; 27.2613];[5.0000; -0.1002];[0.0000; 0.0000];[-0.0117; 3752.4464];[45.4451; -20.7620]
1732; 2; 4;[-0.1637; 30.5811];[1.3338; 50.9490];[0.0000; 0.0000];[-0.0117; 4881.0858];[48.6743; -26.9351]
1733; 2; 5;[-0.1732; 32.3518];[4.3621; -4.8803];[0.0000; 0.0000];[-0.0117; 385.6386];[44.7096; -32.6874]
1734; 2; 6;[-0.1999; 33.2921];[5.0000; -7.8423];[0.0000; 0.0000];[0.1575; 125.8007];[43.7119; -28.9133]
1735; 2; 7;[-0.1238; 40.0463];[5.0000; -30.8263];[0.0000; 0.0000];[-0.1467; 277.8409];[55.5823; -35.9440]
1736; 2; 8;[-0.0968; 44.2665];[0.0000; 0.0000];[0.0000; 0.0000];[-0.7102; 54.3065];[36.3393; -32.0191]
1737; 2; 9;[-0.1516; 38.0241];[5.7742; -14.7455];[0.0000; 0.0000];[-0.7825; 24.5685];[48.7854; -33.7150]
1738; 2; 10;[-0.1541; 35.5449];[6.5434; -15.3559];[0.0000; 0.0000];[-2.1730; 18.8878];[45.3038; -29.4645]
1739; 2; 11;[-0.1576; 47.1104];[0.0171; 2033.5017];[0.0000; 0.0000];[-3.0999; 50.2366];[42.2318; -33.5393]
1740; 2; 12;[-0.2262; 59.5560];[2.9349; 5.5641];[0.0000; 0.0000];[-5.2758; 46.6470];[42.3947; -32.5680]
1741; 2; 13;[-0.2486; 50.7189];[5.0000; -45.1307];[0.0000; 0.0000];[-3.0517; 44.2842];[53.1181; -34.8862]
1742; 2; 14;[-0.2626; 50.6588];[5.0000; -47.2740];[0.0000; 0.0000];[-4.6715; 42.5202];[42.5720; -34.5001]
1743; 2; 15;[-0.1902; 56.4998];[5.0000; -44.5902];[0.0000; 0.0000];[-3.4436; 51.3909];[49.5951; -34.1852]
1744; 2; 16;[-0.2308; 42.6722];[5.0000; -43.9018];[0.0000; 0.0000];[-2.2733; 99.8542];[50.8835; -36.1415]
1745; 2; 17;[-0.2182; 42.5016];[5.0000; -49.6037];[0.0000; 0.0000];[-1.2063; 111.0742];[47.4085; -32.3168]
1746; 2; 18;[-0.2249; 57.4303];[3.9494; -36.7999];[0.0000; 0.0000];[-1.0752; 106.3401];[45.8242; -30.6167]
1747; 2; 19;[-0.2652; 57.5924];[5.4065; -43.9165];[0.0000; 0.0000];[-1.0752; 115.3653];[43.9259; -32.5222]
1748; 2; 20;[-0.1384; 36.7251];[5.0000; -41.8364];[0.0000; 0.0000];[-0.2429; 56.3944];[41.0694; -40.5374]
1749; 2; 21;[-0.2342; 94.7168];[0.3621; 2056.1403];[0.0000; 0.0000];[-1.4814; 77.4497];[34.4176; -29.0917]
1750; 2; 22;[-0.1840; 43.6985];[2.0723; 168.4093];[0.0000; 0.0000];[-0.0874; 33.9327];[33.9634; -37.7542]
1751; 2; 23;[-0.1883; 35.2653];[10.1464; -7.7889];[0.0000; 0.0000];[-0.0874; 36.0647];[33.9027; -34.5553]
1752; 3; 0;[-0.2430; 28.6720];[9.1006; -5.7886];[0.0000; 0.0000];[-0.0874; 462.7145];[46.2746; -30.5265]
1753; 3; 1;[-0.2331; 38.8460];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0874; 733.8442];[47.0712; -30.3228]
1754; 3; 2;[-0.2672; 40.4497];[7.1658; -3.6476];[0.0000; 0.0000];[-0.0874; 204.2671];[50.0307; -28.3888]
1755; 3; 3;[-0.2631; 47.6617];[2.7961; -7.7618];[0.0000; 0.0000];[-0.0874; -100.2061];[46.4387; -32.7959]
1756; 3; 4;[-0.2194; 37.6687];[6.9722; -22.0296];[0.0000; 0.0000];[-0.0041; -376.8935];[41.6623; -28.4160]
1757; 3; 5;[-0.2564; 34.1512];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0041; 19727.5695];[56.8058; -31.0212]
1758; 3; 6;[-0.2080; 61.4995];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1465; 193.1109];[33.7477; -31.8771]
1759; 3; 7;[-0.2149; 33.4249];[5.5295; -36.9247];[0.0000; 0.0000];[-0.8710; 29.3206];[55.5010; -31.6950]
1760; 3; 8;[-0.2748; 49.8348];[0.9535; -8.9745];[0.0000; 0.0000];[-1.7917; 39.9492];[30.9956; -33.4779]
1761; 3; 9;[-0.2864; 63.2754];[5.0000; -29.6369];[0.0000; 0.0000];[-2.3004; 58.3873];[32.7742; -32.0209]
1762; 3; 10;[-0.3482; 90.6096];[5.0000; 20.1271];[0.0000; 0.0000];[-2.7847; 89.2227];[36.9311; -31.4005]
1763; 3; 11;[-0.2299; 49.4893];[3.5076; 10.6837];[0.0000; 0.0000];[-2.9060; 52.8934];[42.8848; -16.4788]
1764; 3; 12;[-0.2090; 47.3008];[3.9780; 19.3006];[0.0000; 0.0000];[-2.9790; 44.7867];[43.6139; -11.7025]
1765; 3; 13;[-0.2271; 58.4951];[4.6620; -17.6313];[0.0000; 0.0000];[-3.5588; 37.3185];[46.1378; -31.3709]
1766; 3; 14;[-0.2211; 130.8813];[-1.0757; 684.6863];[0.0000; 0.0000];[-2.8629; 130.8623];[50.0197; -29.6464]
1767; 3; 15;[-0.2524; 108.3218];[0.0000; 0.0000];[0.0000; 0.0000];[-2.1950; 108.2688];[54.4850; -30.1311]
1768; 3; 16;[-0.2438; 158.9112];[0.0000; 0.0000];[0.0000; 0.0000];[-1.2872; 153.7450];[52.9744; -4.0618]
1769; 3; 17;[-0.2438; 175.7859];[0.0000; 0.0000];[0.0000; 0.0000];[-0.2174; 159.5022];[50.2640; -8.1089]
1770; 3; 18;[-0.2541; 191.4349];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0447; 153.2994];[46.6708; -6.1767]
1771; 3; 19;[-0.2723; 119.0002];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0502; 97.1958];[44.2365; -4.5128]
1772; 3; 20;[-0.2417; 143.8301];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0537; 122.6088];[43.8615; -9.6579]
1773; 3; 21;[-0.2453; 141.5577];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1520; 147.7120];[36.1683; -2.7388]
1774; 3; 22;[-0.2482; 41.4871];[1.0850; 614.6501];[0.0000; 0.0000];[-0.1520; 42.8721];[32.9430; -18.4334]
1775; 3; 23;[-0.2147; 52.9832];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1626; 46.2223];[31.9680; -2.4117]
1776; 4; 0;[-0.2929; 37.0517];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0341; 189.9603];[33.7690; -12.8011]
1777; 4; 1;[-0.2256; 43.0053];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0198; 348.5715];[37.5730; -26.2138]
1778; 4; 2;[-0.2382; 41.3243];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0198; 311.1376];[46.3163; -26.5706]
1779; 4; 3;[-0.2660; 41.0470];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0055; -494.3814];[45.3056; -24.7118]
1780; 4; 4;[-0.2817; 28.9899];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0037; 1341.9864];[49.6557; -27.8117]
1781; 4; 5;[-0.2196; 31.3646];[3.0460; 26.1139];[0.0000; 0.0000];[0.0010; 5371.9577];[48.2386; -28.6554]
1782; 4; 6;[-0.2959; 42.1771];[2.3712; -21.8072];[0.0000; 0.0000];[-0.2015; 56.9483];[44.8802; -25.9211]
1783; 4; 7;[-0.2473; 41.9211];[1.2676; -11.1232];[0.0000; 0.0000];[-1.2257; 51.5734];[43.0184; -28.3914]
1784; 4; 8;[-0.2305; 42.6007];[4.5142; -26.5135];[0.0000; 0.0000];[-2.2721; 53.6543];[36.2001; -30.1786]
1785; 4; 9;[-0.2437; 49.0691];[4.5628; -6.1789];[0.0000; 0.0000];[-2.6697; 65.1014];[24.5272; -30.2776]
1786; 4; 10;[-0.2470; 36.0135];[4.6065; -31.6254];[0.0000; 0.0000];[-3.0732; 54.4269];[31.3921; -31.9632]
1787; 4; 11;[-0.2537; 49.3087];[4.6458; -23.0423];[0.0000; 0.0000];[-3.3161; 58.3351];[23.8376; -31.4961]
1788; 4; 12;[-0.2351; 57.1498];[0.0000; 0.0000];[0.0000; 0.0000];[-3.0514; 79.4992];[22.9017; -31.3144]
1789; 4; 13;[-0.3312; 50.5560];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[30.9450; -32.9917]
1790; 4; 14;[-0.2506; 86.5786];[0.0000; 0.0000];[0.0000; 0.0000];[-1.9202; 106.9240];[48.6732; -12.8354]
1791; 4; 15;[-0.1725; 57.5607];[0.0000; 0.0000];[0.0000; 0.0000];[-1.8635; 94.8879];[42.5968; -34.0607]
1792; 4; 16;[-0.2589; 100.4661];[0.0000; 0.0000];[0.0000; 0.0000];[-0.8975; 144.3660];[40.6316; -34.6068]
1793; 4; 17;[-0.2510; 87.4347];[0.0000; 0.0000];[0.0000; 0.0000];[0.1344; 173.1230];[37.2378; -35.0719]
1794; 4; 18;[-0.2573; 103.0687];[0.0000; 0.0000];[0.0000; 0.0000];[0.3434; 8.4296];[33.4388; -35.4974]
1795; 4; 19;[-0.2676; 84.8121];[3.3341; 270.7552];[0.0000; 0.0000];[0.3664; -11.9345];[22.2294; -36.0609]
1796; 4; 20;[-0.2797; 84.5817];[0.0000; 0.0000];[0.0000; 0.0000];[0.3603; 47.0893];[24.9108; -35.7459]
1797; 4; 21;[-0.2609; 42.8403];[0.1631; 897.0402];[0.0000; 0.0000];[0.3590; -28.7603];[37.5686; -38.2097]
1798; 4; 22;[-0.2367; 43.2428];[2.8703; 112.0492];[0.0000; 0.0000];[0.3526; -31.5992];[32.7420; -42.6635]
1799; 4; 23;[-0.1836; 32.1498];[2.4833; 72.1812];[0.0000; 0.0000];[0.3525; 2.6793];[34.9566; -34.9769]
1800; 5; 0;[-0.2214; 30.6096];[0.0000; 0.0000];[0.0000; 0.0000];[0.0142; -538.6554];[36.4984; -34.0354]
1801; 5; 1;[-0.1560; 43.6250];[0.0000; 0.0000];[0.0000; 0.0000];[0.0145; -96.1647];[36.6361; -36.1570]
1802; 5; 2;[-0.1627; 36.5384];[1.8832; 104.6032];[0.0000; 0.0000];[0.0124; 321.1148];[44.5972; -29.6758]
1803; 5; 3;[-0.1254; 38.2339];[0.0000; 0.0000];[0.0000; 0.0000];[0.0189; 75.0747];[46.8894; -32.3970]
1804; 5; 4;[-0.1553; 39.1578];[1.9251; 133.5697];[0.0000; 0.0000];[0.0113; -165.9930];[52.0427; -32.5191]
1805; 5; 5;[-0.0910; 39.1616];[1.2530; 53.2808];[0.0000; 0.0000];[0.0068; 17.7734];[51.2835; -33.4948]
1806; 5; 6;[-0.1265; 56.6766];[2.2785; -24.7568];[0.0000; 0.0000];[-0.1784; 31.9289];[25.6304; -31.3521]
1807; 5; 7;[-0.1088; 56.4281];[1.6777; 37.6315];[0.0000; 0.0000];[-1.1964; 47.8567];[18.7286; -31.5965]
1808; 5; 8;[-0.1233; 44.9765];[11.3318; -24.2624];[0.0000; 0.0000];[0.0000; 0.0000];[57.3160; -37.3354]
1809; 5; 9;[-0.1300; 56.0441];[0.7894; 104.2668];[0.0000; 0.0000];[-2.5661; 33.0410];[33.9721; -32.3957]
1810; 5; 10;[-0.1294; 56.3639];[0.0000; 0.0000];[0.0000; 0.0000];[-3.1514; 40.4542];[34.4784; -34.3323]
1811; 5; 11;[-0.0769; 45.3773];[1.0975; 284.6714];[0.0000; 0.0000];[-3.3518; 25.1912];[52.3037; -22.9369]
1812; 5; 12;[-0.1451; 62.9758];[5.0000; -34.2391];[0.0000; 0.0000];[-3.9026; 37.4943];[44.9866; -36.3635]
1813; 5; 13;[-0.2537; 66.4785];[0.0000; 0.0000];[0.0000; 0.0000];[-3.8311; 43.1055];[44.1087; -29.0939]
1814; 5; 14;[-0.2117; 64.9452];[0.0794; 2176.5756];[0.0000; 0.0000];[-3.9446; 66.9546];[47.6955; -25.7074]
1815; 5; 15;[-0.2003; 56.4492];[1.7433; 38.5800];[0.0000; 0.0000];[-2.8745; 58.2169];[33.6217; -34.5579]
1816; 5; 16;[-0.2171; 66.2098];[0.0000; 0.0000];[0.0000; 0.0000];[-1.5249; 83.8575];[28.9941; -33.6438]
1817; 5; 17;[-0.1857; 134.9733];[0.0000; 0.0000];[0.0000; 0.0000];[-0.3446; 100.5998];[36.0989; -34.2377]
1818; 5; 18;[-0.2236; 172.8877];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0669; 130.6456];[27.8868; -34.5454]
1819; 5; 19;[-0.2223; 112.7172];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0155; 1752.8522];[46.9444; -31.5164]
1820; 5; 20;[-0.1844; 174.4932];[3.2095; 339.9929];[0.0000; 0.0000];[-0.0156; 5659.8751];[40.6659; -36.1627]
1821; 5; 21;[-0.1368; 62.5681];[3.3934; -24.7225];[0.0000; 0.0000];[0.1223; 46.7511];[45.1342; -36.3580]
1822; 5; 22;[-0.1976; 71.1424];[5.0000; -14.4337];[0.0000; 0.0000];[0.1223; 233.4044];[38.9721; -35.6573]
1823; 5; 23;[-0.1453; 51.5740];[7.9614; 29.6516];[0.0000; 0.0000];[0.1223; 39.5297];[33.5876; -41.3378]
1824; 6; 0;[-0.1400; 47.8846];[0.0000; 0.0000];[0.0000; 0.0000];[0.1249; 79.2528];[35.3631; -28.6713]
1825; 6; 1;[-0.1964; 50.9387];[0.0000; 0.0000];[0.0000; 0.0000];[0.2509; 54.6920];[39.1526; -20.9621]
1826; 6; 2;[-0.1903; 50.7349];[0.0000; 0.0000];[0.0000; 0.0000];[0.2563; 39.6523];[41.5441; -19.3714]
1827; 6; 3;[-0.1870; 35.8930];[7.7216; -3.7655];[0.0000; 0.0000];[0.2678; 89.4357];[43.5531; -32.5955]
1828; 6; 4;[-0.2020; 35.7186];[2.3247; -9.6501];[0.0000; 0.0000];[0.2544; 76.7369];[47.6315; -31.6115]
1829; 6; 5;[-0.2075; 48.2489];[0.0000; 0.0000];[0.0000; 0.0000];[0.2363; 144.3308];[54.3347; -34.9843]
1830; 6; 6;[-0.2047; 47.3845];[0.0000; 0.0000];[0.0000; 0.0000];[0.0067; 1026.8708];[52.8400; -35.5558]
1831; 6; 7;[-0.2077; 44.3027];[0.0000; 0.0000];[0.0000; 0.0000];[-1.0437; 44.0094];[72.1907; -35.9866]
1832; 6; 8;[-0.1917; 37.9951];[0.0000; 0.0000];[0.0000; 0.0000];[-2.2664; 42.4329];[62.0604; -36.6504]
1833; 6; 9;[-0.2192; 43.0118];[0.0000; 0.0000];[0.0000; 0.0000];[-3.0768; 54.4927];[57.0740; -32.2128]
1834; 6; 10;[-0.2364; 58.1266];[0.0000; 0.0000];[0.0000; 0.0000];[-3.6823; 56.1568];[45.7543; -30.8051]
1835; 6; 11;[-0.2058; 58.1584];[2.1668; 154.0464];[0.0000; 0.0000];[-4.0649; 48.7249];[46.6417; -10.4956]
1836; 6; 12;[-0.2283; 55.9767];[5.0000; 33.4472];[0.0000; 0.0000];[-3.5226; 38.0470];[44.0812; -8.0727]
1837; 6; 13;[-0.2478; 52.9002];[5.0000; -33.5242];[0.0000; 0.0000];[-3.4551; 46.8877];[43.5227; -10.9597]
1838; 6; 14;[-0.2245; 93.9999];[5.0000; -25.7207];[0.0000; 0.0000];[-2.9970; 92.6209];[46.5878; -9.7408]
1839; 6; 15;[-0.2652; 54.0499];[5.0000; -44.3459];[0.0000; 0.0000];[-2.0794; 57.6948];[49.7773; -40.6728]
1840; 6; 16;[-0.2820; 62.6255];[2.0600; -7.4248];[0.0000; 0.0000];[-1.0591; 86.6566];[42.5759; -35.0745]
1841; 6; 17;[-0.2767; 43.3099];[5.0000; -48.1204];[0.0000; 0.0000];[0.5184; -12.0571];[54.2330; -37.2175]
1842; 6; 18;[-0.1721; 48.8173];[5.0000; -49.6660];[0.0000; 0.0000];[0.4130; -1.5823];[47.5774; -32.7444]
1843; 6; 19;[-0.2622; 59.6260];[0.0000; 0.0000];[0.0000; 0.0000];[0.2931; -93.0965];[42.5716; -28.1183]
1844; 6; 20;[-0.2457; 45.0019];[5.0000; -50.7241];[0.0000; 0.0000];[0.5818; -24.8734];[43.6499; -30.9838]
1845; 6; 21;[-0.1699; 48.4979];[5.0000; -36.1624];[0.0000; 0.0000];[0.2421; -18.7375];[39.0280; -34.6474]
1846; 6; 22;[-0.1830; 34.2009];[5.0000; -36.3459];[0.0000; 0.0000];[0.1710; -2.1499];[36.8934; -37.0521]
1847; 6; 23;[-0.1372; 34.1223];[4.2239; 34.6560];[0.0000; 0.0000];[0.1344; 45.0159];[35.3515; -40.3051]
1848; 7; 0;[-0.1815; 44.1737];[5.0000; -4.0471];[0.0000; 0.0000];[0.1078; 25.7521];[38.9607; -32.1682]
1849; 7; 1;[-0.2194; 32.0896];[8.9856; -18.2924];[0.0000; 0.0000];[0.0829; 360.0554];[34.9858; -32.0845]
1850; 7; 2;[-0.1990; 36.8308];[7.4481; -2.5263];[0.0000; 0.0000];[0.1087; 148.1005];[41.5072; -33.1692]
1851; 7; 3;[-0.2068; 34.1737];[7.8543; -18.0003];[0.0000; 0.0000];[0.0093; 2912.0876];[46.8011; -28.1017]
